id,receipt_no,corp_code,corp_name,stock_code,report_name,event_date,market,t0_close,t+1_close,t+2_close,t+5_close,ret_1d,ret_2d,ret_5d,error,t0_date,t+1_date,t+2_date,t+5_date,benchmark_source,benchmark_symbol,benchmark_t0_close,benchmark_t1_close,benchmark_t2_close,benchmark_t5_close,benchmark_ret_1d,benchmark_ret_2d,benchmark_ret_5d,abnormal_ret_1d,abnormal_ret_2d,abnormal_ret_5d,benchmark_alignment
1278677,20210923900243,01207761,프로브잇,227100,전환사채(해외전환사채포함)발행후만기전사채취득(제4회차CB),2021-09-23,KOSDAQ,13200.0,12198.0,12808.0,10717.0,-0.07590909090909093,-0.029696969696969666,-0.1881060606060606,,2021-09-23,2021-09-24,2021-09-27,2021-09-30,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1036.26,1037.03,1034.82,1003.27,0.0007430567618165185,-0.0013896126454751023,-0.03183563970432135,-0.07665214767090744,-0.028307357051494564,-0.15627042090173926,complete
1107702,20220609900382,01207761,프로브잇,227100,전환사채(해외전환사채포함)발행후만기전사채취득(제4회차),2022-06-09,KOSDAQ,6480.0,6170.0,6330.0,6410.0,-0.0478395061728395,-0.02314814814814814,-0.010802469135802517,,2022-06-09,2022-06-10,2022-06-13,2022-06-16,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,877.18,869.86,828.77,802.15,-0.008344923504867818,-0.05518821678560837,-0.08553546592489569,-0.03949458266797168,0.03204006863746023,0.07473299678909318,complete
1083395,20220804000325,01207761,프로브잇,227100,주요사항보고서(전환사채권발행결정),2022-08-05,KOSDAQ,5990.0,4560.0,4890.0,4840.0,-0.23873121869782976,-0.1836393989983306,-0.19198664440734559,,2022-08-05,2022-08-08,2022-08-09,2022-08-12,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,831.64,830.86,833.65,831.63,-0.0009379058246355987,0.002416911163484192,-1.2024433649115984e-05,-0.23779331287319416,-0.1860563101618148,-0.19197461997369647,complete
1055512,20221004000387,01207761,프로브잇,227100,주요사항보고서(전환사채권발행결정),2022-10-04,KOSDAQ,5050.0,5010.0,5100.0,4935.0,-0.007920792079207928,0.00990099009900991,-0.022772277227722793,,2022-10-04,2022-10-05,2022-10-06,2022-10-12,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,696.79,685.34,706.01,671.67,-0.0164324975961192,0.01323210723460444,-0.03605103402746879,0.008511705516911272,-0.00333111713559453,0.013278756799745994,complete
952438,20230328001161,01207761,프로브잇,227100,주요사항보고서(전환사채권발행결정),2023-03-29,KOSDAQ,3570.0,3500.0,3470.0,3400.0,-0.019607843137254943,-0.02801120448179273,-0.04761904761904767,,2023-03-29,2023-03-30,2023-03-31,2023-04-05,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,843.94,850.48,847.52,872.36,0.007749366068677821,0.004242007725667518,0.03367537976633406,-0.027357209205932764,-0.03225321220746025,-0.08129442738538173,complete
878696,20230608900146,01207761,프로브잇,227100,전환사채(해외전환사채포함)발행후만기전사채취득(제5회차),2023-06-08,KOSDAQ,4165.0,4105.0,3830.0,3585.0,-0.014405762304921965,-0.08043217286914761,-0.13925570228091233,,2023-06-08,2023-06-09,2023-06-12,2023-06-15,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,876.13,883.71,885.76,878.04,0.008651684110805524,0.010991519523358306,0.0021800417746224987,-0.02305744641572749,-0.09142369239250592,-0.14143574405553483,complete
878695,20230608900147,01207761,프로브잇,227100,전환사채(해외전환사채포함)발행후만기전사채취득(제6회차),2023-06-08,KOSDAQ,4165.0,4105.0,3830.0,3585.0,-0.014405762304921965,-0.08043217286914761,-0.13925570228091233,,2023-06-08,2023-06-09,2023-06-12,2023-06-15,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,876.13,883.71,885.76,878.04,0.008651684110805524,0.010991519523358306,0.0021800417746224987,-0.02305744641572749,-0.09142369239250592,-0.14143574405553483,complete
877827,20230609900449,01207761,프로브잇,227100,전환사채(해외전환사채포함)발행후만기전사채취득(제8회차),2023-06-09,KOSDAQ,4105.0,3830.0,3825.0,3545.0,-0.06699147381242387,-0.06820950060901343,-0.13641900121802675,,2023-06-09,2023-06-12,2023-06-13,2023-06-16,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,883.71,885.76,896.81,887.95,0.0023197655339419754,0.014823867558361847,0.004797954079958311,-0.06931123934636585,-0.08303336816737528,-0.14121695529798506,complete
877825,20230609900457,01207761,프로브잇,227100,전환사채(해외전환사채포함)발행후만기전사채취득(제9회차),2023-06-09,KOSDAQ,4105.0,3830.0,3825.0,3545.0,-0.06699147381242387,-0.06820950060901343,-0.13641900121802675,,2023-06-09,2023-06-12,2023-06-13,2023-06-16,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,883.71,885.76,896.81,887.95,0.0023197655339419754,0.014823867558361847,0.004797954079958311,-0.06931123934636585,-0.08303336816737528,-0.14121695529798506,complete
720012,20240321000010,01207761,프로브잇,227100,주요사항보고서(전환사채권발행결정),2024-03-21,KOSDAQ,1397.0,1574.0,1799.0,1737.0,0.12670007158196128,0.2877594846098783,0.24337866857551904,,2024-03-21,2024-03-22,2024-03-25,2024-03-28,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,904.29,903.98,913.69,910.05,-0.00034281038162531363,0.010394895442833674,0.006369638058587368,0.1270428819635866,0.27736458916704465,0.23700903051693167,complete
