id,receipt_no,corp_code,corp_name,stock_code,report_name,event_date,market,t0_close,t+1_close,t+2_close,t+5_close,ret_1d,ret_2d,ret_5d,error,t0_date,t+1_date,t+2_date,t+5_date,benchmark_source,benchmark_symbol,benchmark_t0_close,benchmark_t1_close,benchmark_t2_close,benchmark_t5_close,benchmark_ret_1d,benchmark_ret_2d,benchmark_ret_5d,abnormal_ret_1d,abnormal_ret_2d,abnormal_ret_5d,benchmark_alignment
28515,20260414002751,01118281,피플바이오,304840,주요사항보고서(유상증자결정),2026-04-15,KOSDAQ,1360.0,1260.0,1296.0,1363.0,-0.07352941176470584,-0.04705882352941182,0.0022058823529411686,,2026-04-15,2026-04-16,2026-04-17,2026-04-22,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1152.43,1162.97,1170.04,1181.12,0.009145891724443134,0.01528075457945377,0.024895221401733503,-0.08267530348914898,-0.06233957810886559,-0.022689339048792334,complete
1316816,20210630000060,01012066,HK이노엔,195940,주요사항보고서(유상증자결정),2021-06-30,KOSDAQ,,,,,,,,no_price_data,,,,,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,,,,,,,,,,,complete
1315952,20210630000861,00396925,엠로,058970,주요사항보고서(유상증자결정),2021-06-30,KOSDAQ,26000.0,26200.0,26150.0,25350.0,0.007692307692307665,0.005769230769230749,-0.025000000000000022,,2021-06-30,2021-07-01,2021-07-02,2021-07-07,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1029.96,1035.64,1038.18,1047.36,0.005514777272903837,0.007980892461843192,0.01689385995572623,0.002177530419403828,-0.0022116616926124433,-0.041893859955726254,complete
1302149,20210803600269,00396925,엠로,058970,"유상증자최종발행가액확정(제3자배정, 상장주선인의 의무인수분)",2021-08-03,KOSDAQ,27150.0,26700.0,26250.0,26500.0,-0.016574585635359074,-0.03314917127071826,-0.023941068139963217,,2021-08-03,2021-08-04,2021-08-05,2021-08-10,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1036.11,1047.93,1059.54,1052.07,0.011408055129281891,0.02261342907606334,0.015403769869994477,-0.027982640764640965,-0.0557626003467816,-0.039344838009957694,complete
1301103,20210805600467,00396925,엠로,058970,유상증자또는주식관련사채등의청약결과(자율공시),2021-08-05,KOSDAQ,26250.0,25750.0,25700.0,26000.0,-0.01904761904761909,-0.020952380952380945,-0.00952380952380949,,2021-08-05,2021-08-06,2021-08-09,2021-08-12,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1059.54,1059.8,1060.0,1054.09,0.0002453895086547142,0.00043415066915830636,-0.005143741623723552,-0.019293008556273805,-0.02138653162153925,-0.004380067900085938,complete
1300262,20210809600319,00396925,엠로,058970,증권발행결과(자율공시)(제3자배정 유상증자(상장주선인의 의무인수분)),2021-08-09,KOSDAQ,25700.0,26500.0,25700.0,12275.0,0.03112840466926059,0.0,-0.522373540856031,,2021-08-09,2021-08-10,2021-08-11,2021-08-17,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSDAQ,1060.0,1052.07,1051.92,1011.05,-0.007481132075471741,-0.007622641509433925,-0.046179245283018866,0.03860953674473233,0.007622641509433925,-0.4761942955730122,complete
1315843,20210630000982,00125974,삼부토건,001470,주요사항보고서(유상증자결정),2021-06-30,KOSPI,3145.0,3000.0,3080.0,3255.0,-0.04610492845786962,-0.020667726550079535,0.03497615262321152,,2021-06-30,2021-07-01,2021-07-02,2021-07-07,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,3296.68,3282.06,3281.78,3285.34,-0.004434764672336944,-0.004519698605870093,-0.0034398243080916435,-0.04167016378553268,-0.016148027944209442,0.038415976931303164,complete
1163450,20220331003549,00125974,삼부토건,001470,주요사항보고서(유상증자결정),2022-03-31,KOSPI,2805.0,2785.0,2650.0,2730.0,-0.007130124777183555,-0.05525846702317294,-0.0267379679144385,,2022-03-31,2022-04-01,2022-04-04,2022-04-07,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,2757.65,2739.85,2757.9,2695.86,-0.006454771272641602,9.065689989662395e-05,-0.022406759378456265,-0.0006753535045419534,-0.055349123923069565,-0.004331208535982234,complete
872354,20230622000482,00125974,삼부토건,001470,주요사항보고서(유상증자결정),2023-06-22,KOSPI,3950.0,3800.0,3440.0,3215.0,-0.03797468354430378,-0.12911392405063293,-0.1860759493670886,,2023-06-22,2023-06-23,2023-06-26,2023-06-29,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,2593.7,2570.1,2582.2,2550.02,-0.009098970582565369,-0.004433820410995826,-0.016840806569765165,-0.02887571296173841,-0.12468010363963711,-0.16923514279732343,complete
867895,20230630800883,00125974,삼부토건,001470,유상증자또는주식관련사채등의발행결과(자율공시),2023-06-30,KOSPI,3090.0,3460.0,3650.0,3910.0,0.11974110032362462,0.18122977346278324,0.2653721682847896,,2023-06-30,2023-07-03,2023-07-04,2023-07-07,NAVER_FINANCE_DOMESTIC_INDEX_DAILY,KOSPI,2564.28,2602.47,2593.31,2526.71,0.014893069399597447,0.011320916592571617,-0.014651286130999752,0.10484803092402717,0.16990885687021162,0.28002345441578935,complete
